Review	Liked
Approachable and motivating intro, but needs deeper explanations	4
Great way to get started with Deep Learning; a very practical and up-to-date (early 2018) guide from the creator of Keras	5
Clear and usable instructions and foundation	5
Love this book	5
I purchased this book to gain a better understanding of Keras	5
Really comprehensible and	5
Perfect book for those less interested in theories and concepts	5
Excellent book, marred by printing errors / faded pages	4
Good content minus poor publishing quality = 3 stars	3
Incredible well-written, well-articulated book on the topic of deep learning	5
